Date_Incident,Incident_Description,Latitude,Longitude,Season
03/21/2020 05:49:00 PM,Driving Under The Influence,35.062117,-85.13466,Spring
03/23/2020 04:40:00 AM,Driving Under The Influence,35.037690999999995,-85.147544,Spring
03/26/2020 11:01:00 PM,Driving Under The Influence,34.99781,-85.14968800000003,Spring
03/26/2020 11:45:00 PM,Driving Under The Influence,35.055184999999994,-85.30692099999997,Spring
03/28/2020 10:38:00 PM,Driving Under The Influence,35.04822,-85.276826,Spring
03/29/2020 12:52:00 AM,Driving Under The Influence,35.084782000000004,-85.079032,Spring
03/31/2020 09:16:00 PM,Driving Under The Influence,35.032699,-85.308175,Spring
04/01/2020 10:36:00 AM,Driving Under The Influence,35.068794,-85.289249,Spring
04/01/2020 12:22:00 PM,Driving Under The Influence,35.082421999999994,-85.264291,Spring
04/02/2020 05:22:00 PM,Driving Under The Influence,35.040645000000005,-85.15153000000001,Spring
04/03/2020 06:25:00 PM,Driving Under The Influence,35.096414,-85.32868500000002,Spring
04/04/2020 03:01:00 AM,Driving Under The Influence,35.132579,-85.25353,Spring
04/05/2020 05:36:00 PM,Driving Under The Influence,35.043364000000004,-85.15864499999999,Spring
04/07/2020 02:48:00 PM,Driving Under The Influence,35.147178000000004,-85.23846800000001,Spring
04/07/2020 11:52:00 PM,Driving Under The Influence,35.016498,-85.2926,Spring
04/09/2020 03:42:00 AM,Driving Under The Influence,35.068071,-85.23315799999997,Spring
04/09/2020 05:03:00 PM,Driving Under The Influence,35.045598999999996,-85.16320999999998,Spring
04/11/2020 02:29:00 AM,Driving Under The Influence,35.029397,-85.178634,Spring
04/12/2020 02:23:00 AM,Driving Under The Influence,35.143026000000006,-85.24831300000002,Spring
04/14/2020 06:09:00 AM,Driving Under The Influence,35.027402,-85.36689700000002,Spring
04/14/2020 06:45:00 PM,Driving Under The Influence,35.0495187,-85.30669300000001,Spring
04/15/2020 03:55:00 PM,Driving Under The Influence,35.04125,-85.15435599999998,Spring
04/17/2020 07:15:00 PM,Driving Under The Influence,35.094443,-85.27645799999999,Spring
04/17/2020 11:48:00 PM,Driving Under The Influence,34.989149,-85.309983,Spring
04/21/2020 12:25:00 AM,Driving Under The Influence,35.01965,-85.31994,Spring
04/21/2020 03:07:00 AM,Driving Under The Influence,35.05233,-85.264942,Spring
04/21/2020 10:47:00 PM,Driving Under The Influence,35.01497,-85.29273400000002,Spring
04/22/2020 12:40:00 PM,Driving Under The Influence,35.002455000000005,-85.333957,Spring
04/22/2020 11:14:00 PM,Driving Under The Influence,35.074233,-85.17489400000002,Spring
04/23/2020 06:56:00 PM,Driving Under The Influence,35.018244,-85.37642000000002,Spring
04/23/2020 10:40:00 PM,Driving Under The Influence,34.999795,-85.285074,Spring
04/24/2020 12:12:00 AM,Driving Under The Influence,35.026897000000005,-85.159346,Spring
04/25/2020 01:30:00 AM,Driving Under The Influence,35.021419,-85.19855700000002,Spring
04/27/2020 08:30:00 AM,Driving Under The Influence,35.158722999999995,-85.249284,Spring
04/27/2020 07:00:00 PM,Driving Under The Influence,35.081896,-85.07777300000002,Spring
04/29/2020 11:26:00 PM,Driving Under The Influence,35.046929999999996,-85.173559,Spring
04/30/2020 05:30:00 AM,Driving Under The Influence,35.007348,-85.273061,Spring
04/30/2020 10:42:00 AM,Driving Under The Influence,35.170263,-85.206898,Spring
04/30/2020 06:52:00 PM,Driving Under The Influence,35.071197999999995,-85.166977,Spring
05/01/2020 12:55:00 AM,Driving Under The Influence,35.007603,-85.235529,Spring
05/01/2020 03:10:00 PM,Driving Under The Influence,35.044013,-85.29292500000003,Spring
05/01/2020 11:20:00 PM,Driving Under The Influence,35.029045,-85.261978,Spring
05/01/2020 11:52:00 PM,Driving Under The Influence,35.030978999999995,-85.309391,Spring
05/02/2020 12:01:00 AM,Driving Under The Influence,35.011902,-85.22438000000001,Spring
05/02/2020 01:33:00 AM,Driving Under The Influence,34.987134000000005,-85.289069,Spring
05/02/2020 02:34:00 AM,Driving Under The Influence,35.033423000000006,-85.299689,Spring
05/02/2020 10:11:00 PM,Driving Under The Influence,35.022698999999996,-85.197427,Spring
05/03/2020 12:33:00 AM,Driving Under The Influence,35.017554000000004,-85.28072399999998,Spring
05/03/2020 12:44:00 AM,Driving Under The Influence,35.028507999999995,-85.187089,Spring
05/03/2020 01:15:00 AM,Driving Under The Influence,35.033639,-85.178533,Spring
05/03/2020 01:34:00 AM,Driving Under The Influence,35.008458000000005,-85.237721,Spring
05/03/2020 11:50:00 AM,Driving Under The Influence,35.051044999999995,-85.147918,Spring
05/03/2020 11:56:00 PM,Driving Under The Influence,35.014284,-85.28581700000001,Spring
05/05/2020 03:01:00 AM,Driving Under The Influence,35.010375,-85.284413,Spring
05/05/2020 11:30:00 AM,Driving Under The Influence,35.037428999999996,-85.2954,Spring
05/06/2020 12:13:00 AM,Driving Under The Influence,35.017351000000005,-85.379875,Spring
05/06/2020 12:46:00 AM,Driving Under The Influence,34.991984,-85.33046,Spring
05/06/2020 03:54:00 AM,Driving Under The Influence,34.996486,-85.31219,Spring
05/06/2020 11:17:00 AM,Driving Under The Influence,35.04365,-85.317327,Spring
05/06/2020 11:17:00 PM,Driving Under The Influence,35.055775000000004,-85.206416,Spring
05/07/2020 08:09:00 PM,Driving Under The Influence,35.024673,-85.15639200000001,Spring
05/07/2020 11:59:00 PM,Driving Under The Influence,35.051702,-85.260924,Spring
05/08/2020 01:10:00 AM,Driving Under The Influence,35.087765999999995,-85.32961499999998,Spring
05/08/2020 02:11:00 AM,Driving Under The Influence,35.046046999999994,-85.27170100000001,Spring
05/08/2020 09:44:00 AM,Driving Under The Influence,35.015961999999995,-85.377064,Spring
05/08/2020 04:10:00 PM,Driving Under The Influence,35.068794000000004,-85.212878,Spring
05/08/2020 05:35:00 PM,Driving Under The Influence,35.045825,-85.15541999999998,Spring
05/08/2020 07:08:00 PM,Driving Under The Influence,35.017825,-85.37516000000002,Spring
05/08/2020 08:57:00 PM,Driving Under The Influence,35.008601,-85.29385599999998,Spring
05/09/2020 01:17:00 AM,Driving Under The Influence,35.050323999999996,-85.261549,Spring
05/09/2020 02:06:00 AM,Driving Under The Influence,35.112014,-85.25393700000002,Spring
05/09/2020 10:53:00 PM,Driving Under The Influence,35.072590000000005,-85.249999,Spring
05/09/2020 11:37:00 PM,Driving Under The Influence,35.049634000000005,-85.308527,Spring
05/10/2020 03:17:00 AM,Driving Under The Influence,35.066773999999995,-85.12417099999998,Spring
05/10/2020 09:39:00 PM,Driving Under The Influence,35.063801,-85.30374,Spring
05/11/2020 02:17:00 AM,Driving Under The Influence,35.008382000000005,-85.33056499999998,Spring
05/13/2020 02:17:00 PM,Driving Under The Influence,35.019756,-85.295344,Spring
05/13/2020 11:48:00 PM,Driving Under The Influence,35.011706,-85.230558,Spring
05/14/2020 12:47:00 AM,Driving Under The Influence,35.071355999999994,-85.192847,Spring
05/14/2020 05:13:00 PM,Driving Under The Influence,35.156083,-85.197835,Spring
05/14/2020 06:01:00 PM,Driving Under The Influence,35.117819,-85.315182,Spring
05/14/2020 06:12:00 PM,Driving Under The Influence,35.042009,-85.154986,Spring
05/14/2020 08:04:00 PM,Driving Under The Influence,35.041788000000004,-85.15150299999998,Spring
05/14/2020 10:11:00 PM,Driving Under The Influence,35.052640000000004,-85.31044200000002,Spring
05/14/2020 11:30:00 PM,Driving Under The Influence,35.043406,-85.27963299999999,Spring
05/15/2020 12:29:00 AM,Driving Under The Influence,35.062852,-85.302696,Spring
05/15/2020 06:23:00 PM,Driving Under The Influence,35.084924,-85.20098899999998,Spring
05/15/2020 10:00:00 PM,Driving Under The Influence,35.026661,-85.250504,Spring
05/15/2020 11:19:00 PM,Driving Under The Influence,35.014257,-85.27371000000002,Spring
05/16/2020 02:53:00 AM,Driving Under The Influence,35.03464,-85.172566,Spring
05/16/2020 11:28:00 PM,Driving Under The Influence,35.048112,-85.157988,Spring
05/17/2020 03:20:00 AM,Driving Under The Influence,35.170363,-85.2576,Spring
05/17/2020 03:58:00 AM,Driving Under The Influence,35.024345000000004,-85.297412,Spring
05/17/2020 09:15:00 AM,Driving Under The Influence,35.032378,-85.26516,Spring
05/17/2020 09:51:00 PM,Driving Under The Influence,35.045608,-85.155935,Spring
05/17/2020 11:55:00 PM,Driving Under The Influence,35.005259,-85.28827100000002,Spring
05/18/2020 01:08:00 AM,Driving Under The Influence,34.989653000000004,-85.285033,Spring
05/19/2020 02:00:00 PM,Driving Under The Influence,35.026674,-85.286355,Spring
05/20/2020 12:53:00 AM,Driving Under The Influence,35.00343,-85.285987,Spring
05/21/2020 04:23:00 AM,Driving Under The Influence,35.039674999999995,-85.267219,Spring
05/21/2020 07:54:00 PM,Driving Under The Influence,35.062453000000005,-85.307284,Spring
05/21/2020 10:11:00 PM,Driving Under The Influence,35.120601,-85.25572,Spring
05/22/2020 12:27:00 AM,Driving Under The Influence,35.043194,-85.300361,Spring
05/22/2020 12:51:00 AM,Driving Under The Influence,35.051881,-85.310653,Spring
05/22/2020 02:42:00 AM,Driving Under The Influence,35.062819,-85.308679,Spring
05/22/2020 09:20:00 AM,Driving Under The Influence,35.012939,-85.248645,Spring
05/22/2020 03:26:00 PM,Driving Under The Influence,35.040594,-85.29749100000001,Spring
05/22/2020 06:58:00 PM,Driving Under The Influence,35.071708,-85.107294,Spring
05/22/2020 09:33:00 PM,Driving Under The Influence,35.063322,-85.305714,Spring
05/23/2020 09:15:00 AM,Driving Under The Influence,35.0821664,-85.078587,Spring
05/23/2020 10:23:00 AM,Driving Under The Influence,35.044936,-85.311864,Spring
05/23/2020 10:58:00 PM,Driving Under The Influence,35.02618399999999,-85.221758,Spring
05/23/2020 11:20:00 PM,Driving Under The Influence,35.07598100000001,-85.23035800000002,Spring
05/23/2020 11:52:00 PM,Driving Under The Influence,35.021984999999994,-85.24324200000001,Spring
05/24/2020 12:21:00 AM,Driving Under The Influence,35.033984999999994,-85.182232,Spring
05/24/2020 12:54:00 AM,Driving Under The Influence,35.029519,-85.252431,Spring
05/24/2020 02:53:00 AM,Driving Under The Influence,35.047426,-85.27644000000001,Spring
05/24/2020 02:57:00 AM,Driving Under The Influence,35.012228,-85.18324299999998,Spring
05/24/2020 03:14:00 AM,Driving Under The Influence,35.044054,-85.280927,Spring
05/24/2020 03:41:00 AM,Driving Under The Influence,35.008588,-85.19963100000001,Spring
05/24/2020 08:55:00 PM,Driving Under The Influence,35.025690999999995,-85.36458,Spring
05/25/2020 11:56:00 PM,Driving Under The Influence,35.045803,-85.275389,Spring
05/26/2020 02:48:00 AM,Driving Under The Influence,35.046106,-85.30910399999998,Spring
05/27/2020 05:33:00 PM,Driving Under The Influence,35.142019,-85.239733,Spring
05/27/2020 10:02:00 PM,Driving Under The Influence,34.990294,-85.291353,Spring
05/27/2020 11:20:00 PM,Driving Under The Influence,35.016882,-85.272965,Spring
05/28/2020 04:22:00 AM,Driving Under The Influence,35.048897000000004,-85.30929599999997,Spring
05/29/2020 01:16:00 AM,Driving Under The Influence,35.022167,-85.24041000000003,Spring
05/29/2020 04:44:00 PM,Driving Under The Influence,35.073513,-85.174387,Spring
05/29/2020 09:10:00 PM,Driving Under The Influence,35.123644,-85.239838,Spring
05/29/2020 10:58:00 PM,Driving Under The Influence,35.051486,-85.31258700000002,Spring
05/30/2020 12:15:00 AM,Driving Under The Influence,35.024504,-85.2731,Spring
05/30/2020 12:21:00 AM,Driving Under The Influence,35.010408,-85.22385200000002,Spring
05/30/2020 01:23:00 AM,Driving Under The Influence,35.02012,-85.248572,Spring
05/30/2020 01:53:00 AM,Driving Under The Influence,35.009258,-85.229782,Spring
05/30/2020 02:54:00 AM,Driving Under The Influence,35.012392,-85.226292,Spring
05/30/2020 07:08:00 AM,Driving Under The Influence,35.102699,-85.324434,Spring
05/30/2020 04:56:00 PM,Driving Under The Influence,35.035767,-85.16046800000002,Spring
05/31/2020 06:07:00 PM,Driving Under The Influence,35.077659000000004,-85.152886,Spring
05/31/2020 06:10:00 PM,Driving Under The Influence,35.052719,-85.18598,Spring
05/31/2020 06:55:00 PM,Driving Under The Influence,35.000398,-85.131174,Spring
05/31/2020 09:29:00 PM,Driving Under The Influence,35.017617,-85.25044199999998,Spring
06/01/2020 01:40:00 PM,Driving Under The Influence,35.112338,-85.26979999999998,Summer
06/02/2020 04:10:00 PM,Driving Under The Influence,35.014103000000006,-85.163899,Summer
06/02/2020 11:17:00 PM,Driving Under The Influence,35.01336000000001,-85.185076,Summer
06/03/2020 01:22:00 AM,Driving Under The Influence,35.016081,-85.254968,Summer
06/05/2020 11:28:00 PM,Driving Under The Influence,35.076142,-85.30077800000001,Summer
06/07/2020 12:10:00 AM,Driving Under The Influence,35.095301,-85.22584499999998,Summer
06/07/2020 12:38:00 AM,Driving Under The Influence,35.082429999999995,-85.08421700000001,Summer
06/07/2020 01:15:00 AM,Driving Under The Influence,35.009581999999995,-85.327917,Summer
06/07/2020 04:55:00 PM,Driving Under The Influence,35.037923,-85.309954,Summer
06/09/2020 01:53:00 AM,Driving Under The Influence,35.014637,-85.31590899999998,Summer
06/12/2020 12:00:00 AM,Driving Under The Influence,35.084720000000004,-85.192883,Summer
06/13/2020 12:50:00 AM,Driving Under The Influence,34.994165,-85.291308,Summer
06/13/2020 01:34:00 AM,Driving Under The Influence,35.039681,-85.284278,Summer
06/13/2020 03:44:00 PM,Driving Under The Influence,35.12721,-85.21692300000002,Summer
06/13/2020 09:43:00 PM,Driving Under The Influence,35.0916755,-85.175588,Summer
06/14/2020 01:56:00 AM,Driving Under The Influence,35.052014,-85.296921,Summer
06/14/2020 02:00:00 AM,Driving Under The Influence,35.018212,-85.28054200000001,Summer
06/16/2020 05:55:00 PM,Driving Under The Influence,35.081648,-85.204782,Summer
06/18/2020 12:02:00 AM,Driving Under The Influence,34.998674,-85.28361,Summer
06/18/2020 02:00:00 AM,Driving Under The Influence,35.042715,-85.278052,Summer
06/18/2020 07:08:00 PM,Driving Under The Influence,35.012611,-85.282624,Summer
06/19/2020 05:28:00 AM,Driving Under The Influence,35.040492,-85.30204300000003,Summer
06/19/2020 10:23:00 PM,Driving Under The Influence,35.020107,-85.321054,Summer
06/20/2020 01:23:00 AM,Driving Under The Influence,35.058213,-85.25928400000002,Summer
06/20/2020 01:36:00 AM,Driving Under The Influence,35.028114,-85.15767000000002,Summer
06/20/2020 02:17:00 AM,Driving Under The Influence,35.073142000000004,-85.210092,Summer
06/20/2020 08:57:00 PM,Driving Under The Influence,35.067407,-85.28840100000001,Summer
06/21/2020 03:49:00 AM,Driving Under The Influence,35.011894,-85.277856,Summer
06/21/2020 03:14:00 PM,Driving Under The Influence,35.083801,-85.055847,Summer
06/21/2020 08:32:00 PM,Driving Under The Influence,35.062055,-85.13807800000001,Summer
06/24/2020 12:56:00 AM,Driving Under The Influence,35.04469,-85.265276,Summer
06/24/2020 06:13:00 PM,Driving Under The Influence,35.02693,-85.156943,Summer
06/24/2020 10:09:00 PM,Driving Under The Influence,35.020577,-85.27037800000002,Summer
06/25/2020 03:17:00 PM,Driving Under The Influence,35.005824,-85.31880899999999,Summer
06/25/2020 10:03:00 PM,Driving Under The Influence,35.066417,-85.30005700000002,Summer
06/27/2020 02:19:00 AM,Driving Under The Influence,35.03724500000001,-85.262734,Summer
06/27/2020 10:12:00 PM,Driving Under The Influence,35.057559000000005,-85.14048700000002,Summer
06/27/2020 11:49:00 PM,Driving Under The Influence,35.120827,-85.23633000000001,Summer
06/28/2020 01:00:00 AM,Driving Under The Influence,35.009272,-85.279291,Summer
06/28/2020 02:47:00 AM,Driving Under The Influence,35.032758,-85.30797000000003,Summer
06/28/2020 03:10:00 AM,Driving Under The Influence,34.988593,-85.30971,Summer
06/28/2020 05:06:00 PM,Driving Under The Influence,35.1819,-85.24669399999998,Summer
06/29/2020 02:10:00 AM,Driving Under The Influence,35.06916,-85.31193300000002,Summer
07/01/2020 12:55:00 AM,Driving Under The Influence,35.016760999999995,-85.27996599999999,Summer
07/01/2020 04:29:00 AM,Driving Under The Influence,35.104603999999995,-85.264486,Summer
07/02/2020 04:15:00 PM,Driving Under The Influence,35.105303,-85.159906,Summer
07/03/2020 09:58:00 PM,Driving Under The Influence,35.043535999999996,-85.22009600000001,Summer
07/04/2020 03:07:00 AM,Driving Under The Influence,35.00674,-85.31495600000002,Summer
07/04/2020 03:29:00 AM,Driving Under The Influence,35.045833,-85.31143999999998,Summer
07/04/2020 10:00:00 AM,Driving Under The Influence,35.049624,-85.25769500000001,Summer
07/04/2020 12:56:00 PM,Driving Under The Influence,35.068164,-85.265312,Summer
07/04/2020 11:25:00 PM,Driving Under The Influence,35.009564000000005,-85.23759,Summer
07/04/2020 11:53:00 PM,Driving Under The Influence,35.054452000000005,-85.25480300000002,Summer
07/05/2020 12:35:00 AM,Driving Under The Influence,35.114839,-85.256424,Summer
07/06/2020 10:00:00 PM,Driving Under The Influence,35.036471,-85.303162,Summer
07/09/2020 11:12:00 AM,Driving Under The Influence,35.084311,-85.203281,Summer
07/09/2020 04:50:00 PM,Driving Under The Influence,35.176553000000006,-85.247567,Summer
07/10/2020 04:45:00 PM,Driving Under The Influence,35.093913,-85.326368,Summer
07/11/2020 01:32:00 AM,Driving Under The Influence,35.036608,-85.174976,Summer
07/11/2020 02:04:00 AM,Driving Under The Influence,35.024301,-85.311041,Summer
07/12/2020 03:30:00 AM,Driving Under The Influence,35.046154,-85.312679,Summer
07/14/2020 10:20:00 PM,Driving Under The Influence,35.008171999999995,-85.198514,Summer
07/15/2020 07:56:00 AM,Driving Under The Influence,35.041901,-85.188226,Summer
07/15/2020 07:16:00 PM,Driving Under The Influence,35.062191999999996,-85.31282900000001,Summer
07/15/2020 10:48:00 PM,Driving Under The Influence,35.081663,-85.323842,Summer
07/17/2020 12:16:00 AM,Driving Under The Influence,35.092481,-85.195892,Summer
07/17/2020 11:57:00 PM,Driving Under The Influence,35.050090000000004,-85.30968299999999,Summer
07/18/2020 12:22:00 PM,Driving Under The Influence,35.124294,-85.240245,Summer
07/18/2020 12:30:00 PM,Driving Under The Influence,35.042190999999995,-85.15822800000001,Summer
07/19/2020 01:29:00 AM,Driving Under The Influence,35.03491399999999,-85.304742,Summer
07/19/2020 05:28:00 PM,Driving Under The Influence,34.990927,-85.327185,Summer
07/20/2020 02:21:00 AM,Driving Under The Influence,35.043742,-85.26209899999998,Summer
07/20/2020 11:06:00 PM,Driving Under The Influence,35.000325000000004,-85.17446600000001,Summer
07/24/2020 12:14:00 AM,Driving Under The Influence,35.029379,-85.186596,Summer
07/24/2020 06:05:00 PM,Driving Under The Influence,35.134589000000005,-85.23938199999998,Summer
07/24/2020 10:26:00 PM,Driving Under The Influence,35.029117,-85.187497,Summer
07/24/2020 11:47:00 PM,Driving Under The Influence,35.003113,-85.229428,Summer
07/25/2020 03:12:00 AM,Driving Under The Influence,35.012082,-85.228489,Summer
07/25/2020 04:52:00 AM,Driving Under The Influence,35.040023000000005,-85.15783699999999,Summer
07/26/2020 12:31:00 AM,Driving Under The Influence,35.170192,-85.281384,Summer
07/26/2020 02:06:00 AM,Driving Under The Influence,35.013167,-85.211984,Summer
07/26/2020 02:34:00 AM,Driving Under The Influence,35.037167000000004,-85.30645299999998,Summer
07/26/2020 09:19:00 AM,Driving Under The Influence,35.160686,-85.240342,Summer
07/26/2020 05:29:00 PM,Driving Under The Influence,34.988043000000005,-85.28733700000002,Summer
07/26/2020 07:01:00 PM,Driving Under The Influence,35.029778,-85.15231,Summer
07/27/2020 11:07:00 AM,Driving Under The Influence,35.121779,-85.239389,Summer
07/27/2020 10:15:00 PM,Driving Under The Influence,35.09825300000001,-85.28869300000001,Summer
07/28/2020 01:50:00 AM,Driving Under The Influence,35.124837,-85.247505,Summer
07/28/2020 02:30:00 PM,Driving Under The Influence,35.028648,-85.361789,Summer
07/29/2020 05:16:00 PM,Driving Under The Influence,35.076274999999995,-85.205292,Summer
07/29/2020 10:51:00 PM,Driving Under The Influence,35.053999000000005,-85.309708,Summer
07/30/2020 12:38:00 AM,Driving Under The Influence,35.011050000000004,-85.39008199999998,Summer
07/30/2020 11:30:00 PM,Driving Under The Influence,35.016123,-85.312754,Summer
07/31/2020 08:15:00 PM,Driving Under The Influence,35.113736,-85.25878800000002,Summer
07/31/2020 10:10:00 PM,Driving Under The Influence,35.17212,-85.279332,Summer
07/31/2020 10:53:00 PM,Driving Under The Influence,35.064482,-85.307823,Summer
08/01/2020 01:15:00 AM,Driving Under The Influence,35.019749000000004,-85.20433899999998,Summer
08/01/2020 04:33:00 PM,Driving Under The Influence,35.053979999999996,-85.26502699999998,Summer
08/01/2020 05:50:00 PM,Driving Under The Influence,35.127356,-85.243248,Summer
08/02/2020 12:31:00 AM,Driving Under The Influence,35.016855,-85.27342900000002,Summer
08/02/2020 01:00:00 AM,Driving Under The Influence,35.133998999999996,-85.306155,Summer
08/02/2020 02:29:00 AM,Driving Under The Influence,35.037271999999994,-85.30634,Summer
08/02/2020 03:21:00 AM,Driving Under The Influence,35.02763,-85.29933500000001,Summer
08/05/2020 03:59:00 AM,Driving Under The Influence,35.042381,-85.24103199999999,Summer
08/05/2020 08:02:00 PM,Driving Under The Influence,35.050878000000004,-85.31161800000002,Summer
08/05/2020 11:08:00 PM,Driving Under The Influence,35.035759999999996,-85.277024,Summer
08/07/2020 01:25:00 AM,Driving Under The Influence,35.040924000000004,-85.272959,Summer
08/07/2020 07:06:00 PM,Driving Under The Influence,35.040939,-85.300751,Summer
08/07/2020 11:30:00 PM,Driving Under The Influence,35.032759999999996,-85.263775,Summer
08/08/2020 04:30:00 AM,Driving Under The Influence,35.024661,-85.17116299999998,Summer
08/08/2020 10:56:00 PM,Driving Under The Influence,35.017849,-85.32261299999998,Summer
08/09/2020 01:51:00 AM,Driving Under The Influence,35.034936,-85.307829,Summer
08/09/2020 08:20:00 PM,Driving Under The Influence,35.065409,-85.272896,Summer
08/09/2020 09:41:00 PM,Driving Under The Influence,35.073648,-85.111067,Summer
08/10/2020 02:24:00 AM,Driving Under The Influence,35.042069000000005,-85.29505300000002,Summer
08/10/2020 03:00:00 AM,Driving Under The Influence,35.07622,-85.257646,Summer
08/11/2020 12:19:00 AM,Driving Under The Influence,35.037683,-85.264328,Summer
08/12/2020 09:18:00 PM,Driving Under The Influence,35.177181,-85.23541,Summer
08/13/2020 09:17:00 PM,Driving Under The Influence,35.026077,-85.31487299999999,Summer
08/14/2020 03:50:00 PM,Driving Under The Influence,35.028828999999995,-85.157213,Summer
08/15/2020 12:40:00 AM,Driving Under The Influence,35.040471999999994,-85.274231,Summer
08/16/2020 01:30:00 AM,Driving Under The Influence,35.021281,-85.19776300000002,Summer
08/16/2020 11:13:00 PM,Driving Under The Influence,35.00207,-85.290764,Summer
08/18/2020 01:55:00 AM,Driving Under The Influence,35.051433,-85.25599100000002,Summer
08/18/2020 06:00:00 PM,Driving Under The Influence,35.023932,-85.27203100000001,Summer
08/18/2020 10:34:00 PM,Driving Under The Influence,35.055702000000004,-85.13763,Summer
08/19/2020 10:19:00 PM,Driving Under The Influence,35.073721,-85.229479,Summer
08/20/2020 07:50:00 PM,Driving Under The Influence,35.001132000000005,-85.138829,Summer
08/21/2020 10:11:00 PM,Driving Under The Influence,35.045583,-85.28071700000001,Summer
08/22/2020 12:34:00 AM,Driving Under The Influence,35.001118000000005,-85.31244699999999,Summer
08/22/2020 12:58:00 AM,Driving Under The Influence,35.185257,-85.24980699999998,Summer
08/22/2020 05:00:00 PM,Driving Under The Influence,35.024176000000004,-85.247148,Summer
08/23/2020 12:22:00 AM,Driving Under The Influence,35.017455000000005,-85.32203999999999,Summer
08/23/2020 05:59:00 AM,Driving Under The Influence,35.063359999999996,-85.309788,Summer
08/23/2020 08:40:00 AM,Driving Under The Influence,35.028763000000005,-85.171261,Summer
08/24/2020 08:21:00 PM,Driving Under The Influence,35.064232000000004,-85.311024,Summer
08/27/2020 01:20:00 PM,Driving Under The Influence,35.154293,-85.248661,Summer
08/28/2020 09:55:00 PM,Driving Under The Influence,35.032651,-85.183375,Summer
08/29/2020 12:18:00 AM,Driving Under The Influence,35.013417000000004,-85.213676,Summer
08/29/2020 05:48:00 PM,Driving Under The Influence,35.147651,-85.251049,Summer
08/30/2020 12:38:00 AM,Driving Under The Influence,35.052003000000006,-85.259794,Summer
08/30/2020 01:29:00 AM,Driving Under The Influence,35.01896,-85.20436500000002,Summer
08/30/2020 03:35:00 AM,Driving Under The Influence,35.061914,-85.31203000000002,Summer
08/30/2020 04:20:00 AM,Driving Under The Influence,35.046689,-85.31062999999997,Summer
08/30/2020 07:24:00 PM,Driving Under The Influence,35.0494107,-85.308178,Summer
08/30/2020 07:30:00 PM,Driving Under The Influence,35.022233,-85.239951,Summer
09/01/2020 06:14:00 PM,Driving Under The Influence,35.060071,-85.30425799999998,Fall
09/02/2020 03:11:00 AM,Driving Under The Influence,35.037746999999996,-85.28728000000001,Fall
09/02/2020 03:40:00 AM,Driving Under The Influence,35.077933,-85.28858100000002,Fall
09/02/2020 01:24:00 PM,Driving Under The Influence,35.0283,-85.316064,Fall
09/03/2020 02:15:00 AM,Driving Under The Influence,35.042663,-85.273601,Fall
09/03/2020 05:13:00 AM,Driving Under The Influence,35.030932,-85.363833,Fall
09/03/2020 08:00:00 PM,Driving Under The Influence,35.106717,-85.27136200000002,Fall
09/03/2020 09:00:00 PM,Driving Under The Influence,35.050307399999994,-85.30797100000002,Fall
09/03/2020 11:07:00 PM,Driving Under The Influence,35.019088,-85.33505699999999,Fall
09/04/2020 10:26:00 PM,Driving Under The Influence,35.083008,-85.055207,Fall
09/04/2020 11:24:00 PM,Driving Under The Influence,35.082716,-85.054785,Fall
09/04/2020 11:56:00 PM,Driving Under The Influence,35.009442,-85.237792,Fall
09/05/2020 01:47:00 AM,Driving Under The Influence,35.014613,-85.210246,Fall
09/05/2020 01:59:00 AM,Driving Under The Influence,35.049787,-85.30839900000002,Fall
09/05/2020 02:09:00 AM,Driving Under The Influence,35.046284,-85.146597,Fall
09/05/2020 02:17:00 AM,Driving Under The Influence,35.081232,-85.082189,Fall
09/05/2020 02:37:00 AM,Driving Under The Influence,35.026894,-85.31642599999998,Fall
09/05/2020 04:35:00 PM,Driving Under The Influence,35.024032,-85.24625999999998,Fall
09/05/2020 11:21:00 PM,Driving Under The Influence,35.125725,-85.24152400000001,Fall
09/06/2020 02:19:00 AM,Driving Under The Influence,35.018901,-85.19546000000003,Fall
09/08/2020 07:53:00 PM,Driving Under The Influence,35.143612,-85.23605699999997,Fall
09/08/2020 11:01:00 PM,Driving Under The Influence,35.122462,-85.251641,Fall
09/09/2020 07:38:00 PM,Driving Under The Influence,35.084255,-85.29177600000001,Fall
09/11/2020 12:44:00 AM,Driving Under The Influence,35.018384000000005,-85.31278900000002,Fall
09/11/2020 09:58:00 PM,Driving Under The Influence,35.018211,-85.2402,Fall
09/12/2020 01:46:00 AM,Driving Under The Influence,35.013645000000004,-85.293887,Fall
09/12/2020 02:55:00 AM,Driving Under The Influence,35.011523000000004,-85.213729,Fall
09/12/2020 07:10:00 PM,Driving Under The Influence,35.041357999999995,-85.15064100000001,Fall
09/12/2020 10:39:00 PM,Driving Under The Influence,35.020559999999996,-85.278685,Fall
09/13/2020 01:42:00 AM,Driving Under The Influence,35.053056,-85.27312500000002,Fall
09/13/2020 07:29:00 PM,Driving Under The Influence,35.130564,-85.206632,Fall
09/15/2020 12:15:00 AM,Driving Under The Influence,35.123325,-85.27475100000002,Fall
09/15/2020 01:44:00 AM,Driving Under The Influence,35.04145,-85.272853,Fall
09/15/2020 02:12:00 PM,Driving Under The Influence,35.056212,-85.30980000000002,Fall
09/15/2020 10:21:00 PM,Driving Under The Influence,35.053265,-85.309715,Fall
